,id,make,model,speed,horsepower
120,121,Pontiac,Gemini,144,346
121,122,Land Rover,Discovery,145,362
122,123,Isuzu,Trooper,30,347
123,124,Nissan,Sentra,110,275
124,125,Ford,Flex,196,382
125,126,Buick,Rendezvous,13,109
126,127,Ford,Ranger,45,80
127,128,Pontiac,Sunfire,133,148
128,129,Infiniti,Q,183,102
129,130,Volkswagen,Cabriolet,160,212
130,131,Toyota,Celica,9,395
131,132,Ford,Aerostar,41,244
132,133,Aston Martin,DB9,98,372
133,134,Audi,A5,116,68
134,135,GMC,Sierra,64,148
135,136,Hyundai,Tiburon,61,250
136,137,Porsche,911,8,323
137,138,Ford,Fairlane,7,116
138,139,Mazda,MX-5,136,121
139,140,Chevrolet,Malibu,133,289
140,141,Mitsubishi,Truck,131,312
141,142,Morgan,Aero 8,43,350
142,143,Chevrolet,Malibu,128,68
143,144,GMC,Yukon,110,112
144,145,Aston Martin,DBS,45,322
145,146,Volkswagen,Eurovan,114,361
146,147,BMW,8 Series,108,349
147,148,Mazda,Protege5,160,95
148,149,Cadillac,DeVille,27,100
149,150,Lexus,IS,125,181
150,151,Buick,Park Avenue,13,330
151,152,Ford,GT500,67,50
152,153,Volkswagen,Golf,70,152
153,154,Dodge,Stratus,112,366
154,155,Ford,Explorer Sport Trac,155,193
155,156,Chrysler,Town & Country,71,286
156,157,Suzuki,Sidekick,196,208
157,158,Morgan,Aero 8,168,104
158,159,Cadillac,CTS-V,24,68
159,160,GMC,Savana 2500,126,318
160,161,Oldsmobile,Ciera,188,372
161,162,Chevrolet,Lumina,12,340
162,163,Mitsubishi,Lancer Evolution,48,228
163,164,Chevrolet,Suburban,167,322
164,165,Mazda,Miata MX-5,65,316
165,166,Mitsubishi,Montero Sport,130,106
166,167,Austin,Mini,68,334
167,168,Saab,900,127,216
168,169,Ford,F250,129,122
169,170,Mazda,B-Series,19,279
170,171,Eagle,Talon,113,368
171,172,Mercury,Sable,2,66
172,173,Isuzu,Oasis,182,134
173,174,Ford,E-Series,156,185
174,175,Volvo,V70,111,294
175,176,Lexus,LS,89,63
176,177,Kia,Spectra,181,380
177,178,Ford,Five Hundred,200,232
178,179,Mercedes-Benz,SLK-Class,6,77
179,180,Infiniti,M,50,272
180,181,Chevrolet,3500,20,94
181,182,Lincoln,Town Car,2,288
182,183,BMW,M3,140,90
183,184,MINI,Clubman,134,271
184,185,GMC,Savana 1500,113,345
185,186,Pontiac,Torrent,138,382
186,187,GMC,Suburban 1500,143,61
187,188,Aston Martin,V8 Vantage,5,307
188,189,Toyota,Solara,89,308
189,190,Buick,Rendezvous,171,86
190,191,Maserati,Spyder,155,112
191,192,GMC,Savana,165,364
192,193,Ford,Taurus,43,99
193,194,Mercury,Villager,41,288
194,195,Suzuki,XL-7,161,223
195,196,Porsche,911,62,270
196,197,Hyundai,Azera,58,164
197,198,Dodge,Dakota,116,228
198,199,Mazda,626,135,327
199,200,Nissan,Quest,31,304
200,201,Honda,Civic,32,51
201,202,Chrysler,Sebring,119,69
202,203,Subaru,Outback,133,236
203,204,Ford,Aerostar,41,290
204,205,Hyundai,Accent,177,119
205,206,Suzuki,Grand Vitara,33,317
206,207,Toyota,Sienna,55,57
207,208,Toyota,Celica,10,156
208,209,Subaru,Forester,131,161
209,210,Ford,Focus ST,116,72
210,211,Ford,E250,111,324
211,212,Oldsmobile,Alero,177,273
212,213,Mazda,MPV,167,72
213,214,Mitsubishi,Galant,143,105
214,215,Mercedes-Benz,E-Class,16,98
215,216,GMC,Savana 3500,111,73
216,217,Mercury,Milan,181,165
217,218,GMC,Yukon XL 1500,80,162
218,219,Oldsmobile,Achieva,169,351
219,220,BMW,3 Series,11,232
220,221,Lotus,Esprit,159,62
221,222,Chrysler,Imperial,62,57
222,223,Ford,E350,195,320
223,224,Volkswagen,Passat,15,301
224,225,Cadillac,STS,115,389
225,226,Chevrolet,Corvette,151,199
226,227,Kia,Sephia,97,228
227,228,Chevrolet,Venture,55,345
228,229,Subaru,Impreza,55,130
229,230,Audi,S4,16,138
230,231,Land Rover,Range Rover,93,75
231,232,Lotus,Esprit,162,219
232,233,Chevrolet,Suburban,37,63
233,234,Ford,Aspire,191,261
234,235,Audi,A4,24,104
235,236,Mazda,B-Series,18,157
236,237,Suzuki,Sidekick,59,174
237,238,Hyundai,Sonata,172,319
238,239,Ford,Thunderbird,6,97
239,240,Nissan,Quest,192,221
240,241,BMW,7 Series,143,368
241,242,Kia,Rondo,199,221
242,243,Volkswagen,GTI,167,286
243,244,Audi,S4,154,265
244,245,Subaru,Justy,45,334
245,246,Volvo,C70,56,139
246,247,Chrysler,LHS,54,393
247,248,Volvo,S60,103,179
248,249,Toyota,Camry,118,354
249,250,Volkswagen,Passat,33,336
250,251,Maybach,57,62,195
251,252,Volvo,960,112,74
252,253,Dodge,Intrepid,24,157
253,254,Hyundai,Elantra,6,258
254,255,Mazda,RX-7,3,90
255,256,Nissan,Titan,198,123
256,257,Chevrolet,Corvette,130,384
257,258,Audi,S4,78,122
258,259,Hyundai,Accent,32,379
259,260,Mazda,929,200,166
260,261,Nissan,Pathfinder,184,207
261,262,Pontiac,Gemini,113,86
262,263,Mitsubishi,Eclipse,24,326
263,264,Ford,Edge,188,151
264,265,Toyota,Tercel,187,190
265,266,Honda,Accord,112,224
266,267,Morgan,Aero 8,51,350
267,268,BMW,545,168,211
268,269,Ford,Bronco,70,57
269,270,BMW,5 Series,155,242
270,271,Nissan,JUKE,94,107
271,272,Mitsubishi,Starion,162,61
272,273,Ford,Bronco II,63,221
273,274,Pontiac,Grand Prix,10,233
274,275,Land Rover,Range Rover,27,369
275,276,Ford,Explorer,120,65
276,277,Kia,Rondo,168,185
277,278,Volkswagen,Golf,26,352
278,279,Porsche,Boxster,99,238
279,280,Ford,Bronco,149,354
280,281,Volkswagen,Jetta,137,247
281,282,Infiniti,G37,83,264
282,283,Chrysler,Concorde,38,358
283,284,Dodge,Daytona,9,202
284,285,Chevrolet,3500,146,333
285,286,Mercedes-Benz,R-Class,92,151
286,287,Volvo,S40,186,51
287,288,GMC,Savana 3500,157,209
288,289,Hyundai,Elantra,193,81
289,290,Lincoln,Town Car,10,400
290,291,Volvo,C70,167,212
291,292,Saturn,S-Series,171,248
292,293,Volvo,S70,133,268
293,294,Lexus,ES,184,61
294,295,GMC,Sonoma Club Coupe,198,204
295,296,Oldsmobile,Silhouette,12,283
296,297,Mercury,Villager,80,218
297,298,Ford,Escort,176,374
298,299,Infiniti,M,50,338
299,300,Acura,RL,166,375
300,301,Mazda,CX-9,37,51
301,302,Oldsmobile,Bravada,113,366
302,303,Jaguar,S-Type,31,166
303,304,Infiniti,QX,94,271
304,305,Dodge,Ram Van 3500,153,387
305,306,Buick,Roadmaster,19,300
306,307,Kia,Sedona,90,83
307,308,Mercedes-Benz,S-Class,160,320
308,309,Hyundai,Veracruz,171,222
309,310,Lexus,LX,55,311
310,311,Chrysler,Imperial,31,166
311,312,Lexus,RX,3,50
312,313,Daewoo,Lanos,13,214
313,314,Eagle,Talon,58,316
314,315,Chrysler,Imperial,84,300
315,316,Hyundai,XG350,26,52
316,317,BMW,M3,2,336
317,318,Mercedes-Benz,E-Class,168,347
318,319,Volkswagen,GTI,144,243
319,320,Lincoln,MKS,149,324
320,321,Dodge,Charger,154,359
321,322,Chevrolet,Monte Carlo,3,228
322,323,Honda,FCX Clarity,96,232
323,324,Pontiac,GTO,187,162
324,325,Buick,Skylark,18,355
325,326,Dodge,Dakota Club,186,346
326,327,Mazda,Familia,75,197
327,328,Chevrolet,Express 3500,38,122
328,329,Jaguar,XJ Series,130,115
329,330,Chevrolet,Camaro,114,176
330,331,Honda,Passport,21,221
331,332,Pontiac,Grand Prix,39,325
332,333,Chevrolet,Malibu,72,384
333,334,Toyota,Sienna,31,400
334,335,Oldsmobile,Alero,87,370
335,336,Chrysler,LHS,50,175
336,337,Ford,Laser,11,260
337,338,Toyota,Tacoma,57,200
338,339,BMW,X5,96,325
339,340,Mercury,Grand Marquis,46,96
340,341,Chevrolet,Cavalier,135,390
341,342,Audi,A3,196,349
342,343,Daewoo,Leganza,193,239
343,344,Eagle,Vision,134,198
344,345,Porsche,928,178,249
345,346,Toyota,Corolla,198,148
346,347,Pontiac,Bonneville,138,182
347,348,Mitsubishi,Tredia,81,72
348,349,Geo,Tracker,105,255
349,350,Kia,Spectra,92,252
350,351,Honda,CR-V,78,352
351,352,Mazda,Mazda5,21,183
352,353,Dodge,Ram 2500,37,379
353,354,Audi,4000CS Quattro,16,371
354,355,Ford,Ranger,52,263
355,356,Eagle,Summit,35,314
356,357,Saab,9-2X,114,359
357,358,Dodge,Ram,31,107
358,359,Volvo,V70,92,258
359,360,Nissan,Armada,6,289
360,361,Toyota,Solara,80,298
361,362,Honda,CR-V,13,146
362,363,Mazda,CX-9,187,56
363,364,Chevrolet,Avalanche,168,106
364,365,Chevrolet,Express 2500,167,253
365,366,Nissan,Sentra,49,93
366,367,Lincoln,MKX,116,352
367,368,Pontiac,Trans Sport,193,143
368,369,Ford,Expedition,191,227
369,370,Chevrolet,Express 3500,197,181
370,371,Ford,Flex,114,162
371,372,Chevrolet,Corvette,131,157
372,373,Ford,Torino,163,393
373,374,Ford,F-Series,166,177
374,375,Dodge,Dakota,184,335
375,376,Dodge,Dakota,170,284
376,377,Porsche,928,124,383
377,378,Bentley,Continental GT,129,137
378,379,Mercedes-Benz,Sprinter 3500,149,255
379,380,Nissan,GT-R,83,79
380,381,Porsche,Panamera,181,391
381,382,GMC,Sonoma,147,250
382,383,Ford,Crown Victoria,131,184
383,384,Lexus,RX,177,325
384,385,Dodge,Neon,173,374
385,386,Lexus,GS,78,189
386,387,Audi,A4,17,68
387,388,Suzuki,Equator,144,276
388,389,Mazda,MX-6,135,155
389,390,Mercedes-Benz,M-Class,34,193
390,391,Mercedes-Benz,S-Class,123,315
391,392,Jeep,Liberty,178,78
392,393,Volkswagen,Passat,74,55
393,394,Toyota,Xtra,54,99
394,395,Dodge,Charger,174,181
395,396,Audi,TT,41,110
396,397,Audi,Quattro,57,58
397,398,Dodge,Ram 2500,108,348
398,399,Mercedes-Benz,W201,3,189
399,400,Plymouth,Voyager,107,293
